DATE,Construction,Legal,CustomerService,Architecture,Community_SocialService,ScientificResearch_Development,Security_PublicSafety,Driving,LogisticsSupport,Dental,Admininstrative,Productions_Manufacturing,Loading_Stocking,Childcare,Nursing,Insurance,MedicalTechnician,Marketing,ITOperations_Helpdesk,Installation_Maintenance,MedicalInformation,Retail,IndustrialEngineering,ProjectManagement,Accounting,Mathematics,Banking_Finance,PersonalCare_HomeHealth,Sports,CilvilEngineering,Management,Media_Communication,ElectricalEngineering,Education_Instruction,InformationDesign_Documentation,Hospitality_Tourism,FoodPreparation_Service,HumanResource,Therapy,Beauty_Wellness,Veterinary,Physicians_Surgeons,Cleaning_Sanitation,SoftwareDevelopment,Sales,Arts_Entertainment,Average,Sum
2021-11-05,6.1285672,1.00109232,7.3089169300000005,0.83179184,1.92319215,2.19286485,4.94644172,5.7689513,7.201995500000001,1.9419015,168.1,9.04213542,5.36274486,3.1256389500000004,6.1661159,3.09428385,3.32305995,3.15776825,3.71038668,4.670958400000001,1.19116824,7.48078822,2.07764106,2.05518984,2.32099164,1.07464512,2.1238338,4.53592062,0.75965848,135.35,3.66496812,2.01235188,1.93661127,3.4358108399999994,1.05045012,3.7887021000000005,5.511142700000001,2.6617598699999996,1.9425466500000002,1.341912,1.01386728,2.02009368,4.155798239999999,3.7159664500000003,4.9018473,0.88276264,9.826200776739132,452.0052357300001
2021-11-06,6.1440512,1.0031569599999999,7.30014272,0.83269512,1.92396633,2.1953164199999997,4.953538480000001,5.762757700000001,7.1857373,1.94357889,168.74,9.04168381,5.36351904,3.12409055,6.1715353,3.10009035,3.3224793,3.16125215,3.7145156399999997,4.6735390400000005,1.19078112,7.481304349999999,2.07764106,2.05712529,2.3186690999999997,1.07574196,2.12241447,4.53075942,0.7626264,135.29,3.66780678,2.01957756,1.93919187,3.44200428,1.0534180400000002,3.77934728,5.512304,2.66588883,1.94357889,1.33558953,1.014577,2.02254525,4.146250019999999,3.72486975,4.9033957,0.8851498800000001,9.839569655,452.62020413
2021-11-07,6.1707611,1.00754432,7.306852409999999,0.83572756,1.9304178300000001,2.20189695,4.97386102,5.7542415,7.1834147,1.9520948699999998,169.76,9.066522359999999,5.36919636,3.12834865,6.1901161,3.1113162500000002,3.3275116,3.17054255,3.72457998,4.68773256,1.19284576,7.48956243,2.08060875,2.0631897,2.3200884299999998,1.07954864,2.12654343,4.5328239,0.76720732,135.72,3.6688390199999996,2.02899675,1.94590143,3.4556814599999996,1.0574828,3.77644406,5.520433100000001,2.6754370499999998,1.94744979,1.3306863899999999,1.01535124,2.02770645,4.14650808,3.73919245,4.913460300000001,0.88902108,9.877471488695653,454.36368848
2021-11-08,6.188180600000001,1.01057676,7.3151104899999995,0.8381793200000001,1.9340306699999998,2.20628397,4.988699700000001,5.7414672,7.196189,1.95725607,170.37,9.08503837,5.37332532,3.12912285,6.204051700000001,3.11944535,3.3302213000000003,3.1792523,3.73051536,4.6990228599999995,1.1942652,7.50194955,2.0825442,2.06757672,2.31983037,1.0820003999999999,2.12693052,4.53075942,0.77049784,136.15,3.67116156,2.03648049,1.9517077799999998,3.4706489400000002,1.0607088,3.7741860000000003,5.520433100000001,2.68421109,1.94938524,1.3290089999999999,1.0148996000000001,2.03170638,4.14392748,3.7517732,4.9184926,0.8929568000000001,9.904869814565211,455.62401146999974
2021-11-09,6.206374300000001,1.0137382400000001,7.322852439999999,0.8411472400000001,1.93828866,2.2108000199999998,4.9845061600000005,5.7321768,7.2167053,1.96357854,170.74,9.10310277,5.37616398,3.1331874,6.2183744,3.1264131500000003,3.3319632500000003,3.1885427,3.73619268,4.71095832,1.1959427200000001,7.505562459999999,2.08538286,2.07247986,2.3200884299999998,1.08374244,2.13054336,4.52972718,0.77385288,136.59,3.6747744,2.04396423,1.9606108499999997,3.48355194,1.06412836,3.7699924600000005,5.507658800000001,2.6915658,1.95106263,1.32784773,1.0137382400000001,2.03454504,4.14212106,3.7651281500000002,4.9246862,0.8965054,9.926831952826086,456.63426983
2021-11-10,6.2206969999999995,1.01664164,7.3316266500000005,0.8431473600000001,1.94332083,2.2173805499999997,4.9870868,5.710499200000001,7.2449636,1.9686107099999999,171.12,9.11755429,5.377454279999999,3.1378326000000003,6.2303745,3.1300906,3.3352536,3.1984137500000003,3.7416119400000003,4.72224862,1.19639436,7.52362701,2.0871892799999996,2.07751203,2.32073358,1.08722652,2.13273687,4.52921106,0.77791764,137.0,3.6778711200000003,2.0517060299999996,1.9695139199999998,3.50780958,1.0675479200000002,3.76676666,5.495271600000001,2.69904954,1.9535142,1.32668646,1.0128994800000002,2.03660952,4.146250019999999,3.78099925,4.9335895,0.8999894800000001,9.94898763369565,457.6534311499999
2021-11-11,6.2381165,1.0216742,7.3512395900000005,0.8451474800000001,1.9484820299999999,2.23312221,5.00740934,5.692305500000001,7.278254200000001,1.9744170600000002,171.64,9.13200581,5.3753898,3.1432520000000004,6.2474069,3.13454225,3.3406730000000002,3.21080095,3.7534826999999997,4.7351518200000005,1.19852352,7.547368989999999,2.0924795099999995,2.08654413,2.33466882,1.09225908,2.14822047,4.53385614,0.7814017200000001,137.31,3.6863870999999997,2.0646090299999997,1.9763525099999997,3.5238093000000004,1.07593552,3.7664440800000003,5.4914006,2.71208157,1.9582883100000001,1.3315896,1.01128648,2.04267393,4.15141122,3.80616075,4.9475251,0.9039252,9.975610348260869,458.87807602
2021-11-12,6.2481811,1.0254163600000001,7.3610460600000005,0.84630884,1.9524819599999998,2.24873484,5.017086740000001,5.6760473000000005,7.2770929,1.9740299700000001,171.97,9.13471547,5.36816412,3.1440262,6.259794100000001,3.13028415,3.34396335,3.216801,3.75967614,4.74289374,1.19884612,7.56285289,2.0949310800000003,2.0920924199999997,2.3507975699999997,1.0949689200000001,2.16241377,4.53746898,0.78462772,137.41,3.69206442,2.0709315,1.9806104999999998,3.54419604,1.08187136,3.76483118,5.4805618,2.72111367,1.96164309,1.3341702,1.0087702,2.0469319199999996,4.15270152,3.82203185,4.9560413,0.90573176,9.989346654782604,459.5099461199998
2021-11-13,6.2628908999999995,1.03051344,7.345562159999999,0.8490832,1.9595786099999999,2.26537971,4.95289332,5.6566923000000005,7.3258675,1.9775137799999998,172.42,9.16632817,5.37332532,3.15273595,6.270632900000001,3.13725195,3.34899565,3.23015595,3.7754178,4.757732420000001,1.2010398,7.56027224,2.1033180299999996,2.10254385,2.37492618,1.0983884800000001,2.18305857,4.5431463,0.78882152,137.77,3.7003223399999996,2.08202808,1.98551364,3.5663891999999997,1.08883952,3.75418604,5.475916600000001,2.73646824,1.9651269,1.34217006,1.00412476,2.0524802099999997,4.16070138,3.8419675,4.974235,0.9088287200000001,10.013551395434783,460.62336419
2021-11-14,6.2714071,1.03451368,7.319755659999999,0.85088976,1.96293339,2.2791859199999998,4.880957980000001,5.6493374,7.3684485,1.97648154,172.72,9.18258613,5.3689383,3.1579618000000003,6.2737297,3.1438326500000002,3.3511246999999997,3.24022055,3.78599826,4.766764660000001,1.20245924,7.56491741,2.11183401,2.11118886,2.3964741899999997,1.0998079200000002,2.19918732,4.5462430199999995,0.79146684,137.93,3.7109028,2.09118921,1.9906748399999998,3.58548564,1.09529152,3.7374118800000002,5.4693359,2.74795191,1.96757847,1.34410551,1.00173752,2.05596402,4.16560452,3.8593870000000003,4.9870093,0.9116676000000001,10.027390089782608,461.25994413
2021-11-15,6.2822458999999995,1.0385139200000002,7.328013739999999,0.8525672799999999,1.9664172,2.29312116,4.882570880000001,5.6462406000000005,7.388190600000001,1.97480415,173.02,9.19839248,5.36326098,3.1637683,6.2733426,3.1502198,3.3520924500000002,3.24563995,3.7937400599999997,4.77386142,1.2036206,7.56749806,2.11673715,2.1173823,2.4180222,1.1013564,2.21389674,4.5495978,0.79353148,137.96,3.7189026600000004,2.09867295,1.99467477,3.59942088,1.10096928,3.7212828800000004,5.4654649,2.75788722,1.9695139199999998,1.34255715,1.00076972,2.05880268,4.173346319999999,3.8733226000000003,5.001719100000001,0.9131515600000001,10.03954575630435,461.81910479000004
2021-11-16,6.2919234,1.0414818399999999,7.34194925,0.8555997200000002,1.97080422,2.3074434900000003,4.91095792,5.6392728000000005,7.407545600000001,1.97364288,173.44,9.221876199999999,5.36042232,3.1707361,6.27102,3.16357475,3.3534473,3.25222065,3.80457858,4.78257108,1.20497552,7.57730453,2.12164029,2.12460798,2.44150566,1.10355008,2.22589653,4.55579124,0.795209,138.29,3.72819282,2.1080921399999997,1.9971263399999999,3.6154205999999998,1.10742128,3.7112829,5.4739811000000005,2.77014507,1.9735138499999998,1.3444926,1.00109232,2.0631897,4.18521708,3.8909356500000003,5.016816,0.916184,10.063144616956523,462.9046523800001
2021-11-17,6.298504100000001,1.0443207200000002,7.358465409999999,0.8586321600000001,1.97493318,2.3211206699999996,4.9283772400000005,5.6489503,7.433094200000001,1.97248161,173.86,9.243553480000001,5.36042232,3.1749942,6.2752781,3.1800265000000003,3.3596409000000005,3.25725295,3.81748158,4.79160332,1.20820152,7.582465829999999,2.13170463,2.13105948,2.46511815,1.10606636,2.24267043,4.5596621399999995,0.7954025600000001,138.51,3.74264418,2.1148017,1.99880373,3.6172270199999996,1.11284096,3.7019280800000005,5.4844328,2.78330613,1.9762234799999998,1.3464280499999999,1.00270532,2.0686089599999997,4.19889426,3.90719385,5.0334613,0.9187648,10.084777144782608,463.89974866
2021-11-18,6.3039235,1.0441271600000002,7.36414284,0.8614710400000001,1.9784169900000002,2.32370127,4.93676432,5.651660000000001,7.443933,1.97119131,174.15,9.265682369999999,5.3697124800000005,3.1800265000000003,6.274891,3.1897040000000003,3.3646732000000004,3.25725295,3.8205783,4.79966782,1.2110404,7.579885180000001,2.13686583,2.13196269,2.47582764,1.1067115600000001,2.23918662,4.5596621399999995,0.79559612,138.82,3.74986986,2.11557588,2.00228754,3.625743,1.11342164,3.6906377800000003,5.495271600000001,2.7922092,1.9771266899999997,1.3432023,1.00599584,2.07196374,4.212313379999999,3.91183905,5.040042,0.9205068399999999,10.101657925434782,464.67626457
2021-11-19,6.312826800000001,1.0449013999999999,7.36723962,0.8655358000000001,1.98138468,2.32808829,4.94805462,5.6547568,7.4822559,1.9722235499999998,175.27,9.29639185,5.3844218999999995,3.18641365,6.2768265,3.2080912500000003,3.37260875,3.26228525,3.8296104,4.8112807,1.2152342,7.61911106,2.14589793,2.1377690400000002,2.48292429,1.1100666000000001,2.24447685,4.562242739999999,0.79378956,139.35,3.7614825599999997,2.12060805,2.00912613,3.62806554,1.11722832,3.67547652,5.5099814,2.80549929,1.97815893,1.34307327,1.00915732,2.07557658,4.22263578,3.92809725,5.0555259999999995,0.92353928,10.145216134782611,466.67994220000014
2021-11-20,6.3062461,1.04251416,7.41265906,0.86643908,1.9806104999999998,2.32524963,5.029344780000001,5.6543697,7.4841914,1.9710622799999997,176.02,9.29910151,5.3857121999999995,3.18331685,6.2717942,3.21080095,3.37377005,3.24796255,3.8203202399999996,4.81321618,1.2156213200000001,7.67898214,2.1478333800000002,2.13467232,2.47776309,1.1090988000000002,2.24176722,4.55940408,0.7906280800000001,139.36,3.7679340599999995,2.11441461,2.0114486699999996,3.6236785199999995,1.1170347600000001,3.6661217000000006,5.5188847,2.80498317,1.97686863,1.34165394,1.0139318000000002,2.07415725,4.23192594,3.9282908,5.0578486,0.92141012,10.164892154782612,467.58503912000015
2021-11-21,6.3186333,1.04374004,7.476143049999999,0.87031028,1.98383625,2.3289915,5.10611882,5.6547568,7.5054818999999995,1.9731267599999998,177.17,9.32710133,5.40067968,3.18680075,6.277987800000001,3.2140913,3.3805443,3.2477690000000004,3.8221266600000003,4.82708712,1.2184602,7.74504678,2.15518809,2.13854322,2.47931145,1.11258288,2.24873484,4.56172662,0.7894021999999999,139.81,3.7826434800000004,2.11699521,2.01867435,3.62496882,1.12051884,3.6719281400000003,5.5355300000000005,2.81401527,1.9782879599999998,1.3470732,1.01864176,2.07725397,4.24715148,3.9373876500000002,5.0698487000000005,0.92308764,10.209963682391306,469.65832939000006
2021-11-22,6.3314076,1.04548208,7.50504633,0.8728910799999999,1.98783618,2.3335075499999998,5.11418332,5.660950400000001,7.5352886,1.9754493,178.39,9.3573592,5.41822776,3.18989755,6.2907621,3.2224139500000004,3.3900282500000003,3.2524142,3.82806204,4.8419258,1.2216216800000002,7.805433989999999,2.16525243,2.1451237499999998,2.48215011,1.11690572,2.2617668699999998,4.56714588,0.78914412,140.12,3.7983851399999997,2.1215112599999997,2.0244807,3.63193644,1.12497072,3.67708942,5.5529494999999995,2.8247247599999996,1.98009438,1.35300858,1.0223194,2.08086681,4.261602839999999,3.9503555,5.084171400000001,0.92528132,10.252857087173913,471.63142601000004
2021-11-23,6.350375500000001,1.04786932,7.49523986,0.8735362799999999,1.99080387,2.33647524,5.10773172,5.6737247,7.5534823,1.97764281,178.85,9.38355258,5.436550019999999,3.1943492,6.3050848,3.2169945500000003,3.4014477000000003,3.2543496999999997,3.8301265199999994,4.85869996,1.22413796,7.83278888,2.1745425899999997,2.15028495,2.48292429,1.1207769200000002,2.27557308,4.56353304,0.78920864,140.14,3.8130945599999997,2.1242208899999997,2.0291257799999998,3.63683958,1.12819672,3.67934748,5.5688206000000005,2.8315633499999997,1.9806104999999998,1.35494403,1.0256099200000002,2.0839635299999997,4.27631226,3.9573233,5.0961715000000005,0.9259910400000001,10.269650913478266,472.4039420200002
2021-11-24,6.372440200000001,1.04922424,7.482852739999999,0.87547188,1.99390059,2.34163644,5.07805436,5.686499,7.5685792,1.98512655,179.3,9.41381045,5.455130339999999,3.1993815000000003,6.3170849,3.2171881,3.40899615,3.2578336,3.8347716,4.87386122,1.22471864,7.85962764,2.18138118,2.15686548,2.4843436199999998,1.1245836,2.28666966,4.56275886,0.7894021999999999,140.49,3.82625562,2.13183366,2.03673855,3.6438071999999995,1.13155176,3.6832184400000005,5.5839175,2.83788582,1.98202983,1.35713754,1.02773908,2.08628607,4.28792496,3.9664201500000003,5.1062361,0.9270233600000001,10.293221729999997,473.4881995799999
2021-11-25,6.3960533,1.05090176,7.4684010999999995,0.8768268000000001,1.99622313,2.3467976399999997,5.061280200000001,5.6961765,7.5736115,1.99131999,179.61,9.442713490000001,5.47293648,3.2020912,6.3279237,3.2175752,3.41596395,3.25918845,3.8327071200000002,4.887087,1.22529932,7.88233736,2.1864133499999996,2.16241377,2.48266623,1.1274870000000001,2.30357259,4.56456528,0.7906926,140.72,3.8334813000000003,2.13518844,2.0412546,3.6507748199999996,1.13335832,3.68967004,5.5963047,2.84149866,1.9868039399999997,1.35881493,1.02851332,2.08860861,4.2979893,3.97067825,5.113978100000001,0.92734596,10.310119332608696,474.26548930000007
2021-11-26,6.4185051,1.05257928,7.4585946299999994,0.8774074800000001,1.99828761,2.35144272,5.05934472,5.7070153,7.5774825,1.99699731,179.14,9.46529399,5.4915168,3.2042202500000005,6.3379883,3.21428485,3.4219640000000004,3.2634465500000003,3.8389005599999995,4.89934504,1.22575096,7.8663373299999995,2.18912298,2.16667176,2.4851178,1.13116464,2.31363693,4.56353304,0.79275724,140.73,3.8414811600000003,2.1416399399999997,2.04267393,3.6559360199999995,1.13510036,3.7009603400000004,5.6040467000000005,2.84278896,1.9915780499999998,1.3599762,1.02935208,2.09067309,4.31011812,3.9780331500000004,5.1190104000000005,0.9271524,10.304548490652177,474.0092305700001
2021-11-27,6.455666700000001,1.0566440400000001,7.448788159999999,0.88018184,2.0029326899999997,2.36241027,5.04224798,5.7186283,7.589095500000001,2.00435202,178.97,9.50503567,5.51887116,3.2078977,6.3592788,3.2198978000000005,3.43493185,3.28318865,3.85644864,4.91999016,1.2295576400000001,7.8503373,2.1959615699999997,2.17763931,2.4941499,1.13884252,2.3328624000000002,4.5650814,0.7955316,141.25,3.85231968,2.15363973,2.04989961,3.67245186,1.13955224,3.7206377200000005,5.6110145,2.85272427,1.9985456699999997,1.36139553,1.03057796,2.0967375,4.321988879999999,3.99390425,5.1310105,0.9312171600000001,10.321392796304352,474.7840686300002
2021-11-28,6.472699100000001,1.05625692,7.423497790000001,0.8796011600000001,2.00319075,2.36408766,5.052247960000001,5.7306284,7.574772800000001,2.00848098,178.31,9.516777529999999,5.53177416,3.20654285,6.363924000000001,3.22086555,3.43880285,3.28667255,3.8598034199999995,4.92773208,1.22897696,7.82556306,2.1959615699999997,2.17970379,2.49518214,1.1410362,2.3389268100000002,4.56172662,0.7964994000000001,141.12,3.8559325199999996,2.15531712,2.04873834,3.68277426,1.13903608,3.7296699600000003,5.608691899999999,2.85078882,2.00228754,1.36204068,1.02928756,2.09815683,4.3263759,3.9968075,5.132171800000001,0.9305074400000001,10.305663463260869,474.06051930999996
2021-11-29,6.489344399999999,1.05483748,7.39975581,0.88076252,2.0035778399999997,2.3651199000000003,5.0580544000000005,5.7294671,7.562385600000001,2.01364218,177.63,9.5244549,5.5418385,3.2059621999999997,6.3693434,3.21622035,3.4436416,3.2864790000000004,3.86109372,4.93676432,1.22852532,7.800788819999999,2.19789702,2.1818972999999997,2.49582729,1.1413588000000001,2.3429267400000002,4.5570815399999995,0.79727364,141.33,3.8567066999999997,2.1549300299999996,2.05144797,3.68458068,1.1379392400000001,3.74128284,5.603659599999999,2.84678889,2.00628747,1.36268583,1.02864236,2.1021567599999997,4.3302468,3.99854945,5.1317847,0.9297977200000002,10.295952363695655,473.61380873000013
2021-11-30,6.4966993,1.0546439200000002,7.415239709999999,0.8818593600000001,2.0038359,2.36782953,5.07386082,5.7314026,7.566256600000001,2.0169969599999997,177.57,9.52987422,5.54854806,3.20499445,6.3763112,3.2237688,3.44693195,3.2889951500000003,3.8670291,4.941280440000001,1.22768656,7.80956303,2.19918732,2.1826714799999998,2.49621438,1.14419768,2.34524928,4.5612105,0.79733816,141.57,3.8561905800000003,2.15505906,2.05389954,3.6866451600000003,1.13839088,3.7538634600000003,5.597853100000001,2.8456276199999997,2.0102874,1.36500837,1.02928756,2.1040922099999997,4.3328274,4.00435595,5.1344943999999995,0.9297977200000002,10.302986018913042,473.9373568699999
2021-12-01,6.4966993,1.05386968,7.4554978499999995,0.8814077200000001,2.00241657,2.36228124,5.108376880000001,5.7263703,7.5585146,2.01260994,177.41,9.52174524,5.5493222399999995,3.2042202500000005,6.3813435,3.2160268,3.45119005,3.28628545,3.8693516399999996,4.94289334,1.22736396,7.819885629999999,2.1967357499999998,2.1806069999999997,2.49273057,1.14445576,2.34047517,4.56301692,0.79662844,141.53,3.8499971399999997,2.14873659,2.05131894,3.6832903799999994,1.1381328000000002,3.76160538,5.5904982,2.8417567200000002,2.01325509,1.3573956,1.0278681200000002,2.10525348,4.332569339999999,4.0037753,5.128687900000001,0.9282492400000001,10.298798087173914,473.74471201000006
2021-12-02,6.4959251,1.05451488,7.50246568,0.8819884,2.00344881,2.3589264599999997,5.134828440000001,5.7375962000000005,7.560063,2.0089970999999998,177.47,9.51406787,5.55293508,3.2084783500000005,6.392569399999999,3.2121558,3.45660945,3.2864790000000004,3.88715778,4.94450624,1.2268478,7.83846631,2.19750993,2.18138118,2.4945369900000003,1.14819792,2.34112032,4.56611364,0.79449928,141.47,3.8499971399999997,2.1457689,2.0505447599999997,3.6799356,1.14122976,3.7638634400000006,5.5815949,2.83969224,2.01480345,1.35958911,1.027481,2.10731796,4.33334352,4.01248505,5.132171800000001,0.9270233600000001,10.30193974782609,473.88922840000015
2021-12-03,6.5013445,1.05593432,7.54530447,0.8824400400000001,2.0048681399999997,2.35466847,5.15515098,5.751918900000001,7.5619985,2.0049971699999998,177.61,9.50774533,5.54803194,3.20499445,6.3856016,3.2086719,3.45970625,3.2828015500000003,3.8979963,4.94418366,1.22542836,7.85601473,2.19970344,2.1820263300000002,2.4954402,1.150069,2.34524928,4.56714588,0.79320888,141.57,3.8453520599999997,2.1424141199999998,2.05351245,3.6794194800000004,1.1442622,3.76483118,5.5719174,2.83659552,2.01519054,1.3647503099999998,1.02928756,2.1093824399999996,4.3330854599999995,4.0169367,5.1364299,0.9263781600000002,10.309182392391305,474.22239005000006
2021-12-04,6.5183769,1.05999908,7.594336819999999,0.88314976,2.0082229199999997,2.3522169,5.195150900000001,5.7859837,7.5732244,2.00525523,177.98,9.516777529999999,5.55138672,3.2082848,6.3937307,3.2113815999999997,3.4657063000000004,3.28318865,3.9103831799999997,4.950312680000001,1.22407344,7.92930519,2.2042194900000003,2.18757462,2.49944013,1.1523917200000002,2.35389429,4.57359738,0.79224108,141.97,3.8466423599999997,2.141898,2.05815753,3.6786453000000003,1.14955284,3.7751537400000004,5.5746271,2.83775679,2.0222871899999997,1.36913733,1.03206192,2.11247916,4.3392789,4.0235174,5.146494499999999,0.9259910400000001,10.334075808913047,475.36748721000015
2021-12-05,6.530377,1.066193,7.64027239,0.8842466000000001,2.0114486699999996,2.35273302,5.21095732,5.814242,7.597611700000001,2.00241657,178.36,9.5334871,5.55499956,3.2086719,6.4049566,3.2137042,3.4718999,3.2855112500000003,3.92483454,4.956119119999999,1.22375084,7.99898274,2.20912263,2.19441321,2.50602066,1.1565210000000001,2.36731341,4.5779844,0.7917249199999999,142.45,3.8453520599999997,2.1425431500000003,2.0646090299999997,3.67632276,1.15658552,3.79547628,5.576175500000001,2.8412406,2.0296419,1.37249211,1.03561052,2.11583394,4.3431498,4.03416265,5.1569462,0.9270233600000001,10.36116699195652,476.61368162999986
2021-12-06,6.5446997,1.0745806000000002,7.6800144,0.88508536,2.01454539,2.35247496,5.22611858,5.8432745,7.6200635,2.00590038,178.7,9.55471277,5.5575801600000005,3.2115751500000003,6.4200535,3.22434945,3.47673865,3.2897693500000003,3.9421245599999994,4.9603126600000005,1.22375084,8.08362806,2.21402577,2.20228404,2.51195604,1.16284396,2.38808724,4.582371419999999,0.7915313600000001,142.97,3.84561012,2.14628502,2.07106053,3.6817420199999997,1.16516668,3.8003149800000005,5.5792723,2.84472441,2.03699661,1.3755888299999999,1.0390946,2.11673715,4.3452142799999995,4.0475176,5.165075300000001,0.9282492400000001,10.389197870000002,477.9031020200001
2021-12-07,6.5679257,1.07677428,7.69653056,0.8869564400000001,2.0171259900000003,2.35182981,5.2370863000000005,5.856823,7.632837800000001,2.0114486699999996,179.04,9.574132,5.55887046,3.2113815999999997,6.4332149,3.2375108500000005,3.4821580500000002,3.2901564500000005,3.95012442,4.966764260000001,1.22349276,8.14659592,2.21583219,2.2095097200000002,2.5158269399999997,1.1669087200000001,2.39015172,4.5857262,0.791983,143.74,3.84019086,2.14422054,2.07906039,3.6856129199999996,1.167812,3.8041859400000004,5.5823691,2.84704695,2.04422229,1.37662107,1.0410302,2.12099514,4.3477948799999995,4.0537112,5.1739786,0.929088,10.41964388673913,479.30361879000003
2021-12-08,6.5981195,1.08154876,7.699111209999999,0.88960176,2.01983562,2.3568619799999997,5.25289272,5.8719199,7.6603219,2.0184162900000002,179.42,9.60258343,5.5650639,3.2131235499999997,6.4425053000000005,3.2566723,3.48564195,3.2957694,3.96147906,4.98515132,1.22342824,8.21266056,2.2215095099999997,2.2180257,2.52318165,1.17226388,2.40834495,4.59398412,0.79301532,144.57,3.83941668,2.1464140499999997,2.08860861,3.69103218,1.172651,3.80837948,5.585853000000001,2.8518210600000002,2.05106088,1.36436322,1.04528852,2.1262853699999997,4.348311,4.06435645,5.1906239,0.93805628,10.454903379565216,480.92555545999994
2021-12-09,6.6287004000000005,1.08825884,7.70530477,0.8915373600000001,2.0206098,2.3609909399999998,5.26482818,5.8653392,7.687418900000001,2.02357749,179.71,9.6328413,5.57099928,3.2138977500000006,6.4440537,3.2696401500000003,3.4873839,3.3054469,3.96328548,5.001925480000001,1.22304112,8.26737034,2.22976743,2.22783198,2.52937509,1.1749092,2.42924781,4.600951739999999,0.7955316,145.58,3.8399328,2.14951077,2.10035034,3.6889676999999996,1.1778126000000002,3.8367665200000003,5.589724,2.85788547,2.05738335,1.3655244899999999,1.0487726000000002,2.13209172,4.34856906,4.0746146,5.2033982,0.9481214,10.491597646739132,482.61349175000004
2021-12-10,6.6534748,1.09529152,7.71665963,0.8926342,2.0206098,2.36473281,5.27547332,5.8510165,7.7087094,2.0255129399999996,179.9,9.66851849,5.5854506399999995,3.224543,6.4603119,3.2829951000000004,3.48990005,3.3155115000000004,3.96405966,5.0196673800000005,1.2238153600000001,8.3509834,2.23686408,2.2357028100000003,2.53350405,1.17787712,2.4480861899999997,4.61179026,0.7975962400000001,146.46,3.8425134,2.14989786,2.10873729,3.7003223399999996,1.1819418800000001,3.8667664600000005,5.5939821,2.8658853300000002,2.06512515,1.36307292,1.0499984800000002,2.13686583,4.3477948799999995,4.08255015,5.2169467,0.95767036,10.524377462608697,484.1213632800001
2021-12-11,6.667023299999999,1.10058216,7.70685316,0.8925051600000001,2.01764211,2.36047482,5.28934426,5.8212098,7.7025158,2.01996465,179.67,9.66942171,5.572805699999999,3.232285,6.4576022,3.2818338000000002,3.48757745,3.3147373,3.96147906,5.028054460000001,1.22271852,8.3767899,2.23505766,2.23544475,2.53066539,1.17710288,2.45595702,4.619532059999999,0.8012093600000001,146.91,3.832191,2.14628502,2.1102856500000002,3.70290294,1.1816838,3.89321802,5.5815949,2.86665951,2.06693157,1.36100844,1.05012752,2.13686583,4.34289174,4.08255015,5.219656400000001,0.9636062,10.52949669847826,484.35684813
2021-12-12,6.6937332,1.1092923600000002,7.69807895,0.89437624,2.01777114,2.3651199000000003,5.30869906,5.7937256999999995,7.706773900000001,2.01751308,179.88,9.6870345,5.57048316,3.24099475,6.4649570999999995,3.29364035,3.4924162,3.32422125,3.9728336999999994,5.04450604,1.22510576,8.417048040000001,2.24060595,2.24138013,2.53298793,1.1803934,2.47389219,4.63114476,0.80482248,147.8,3.8339974199999998,2.1456398699999997,2.11854357,3.7121931,1.18497432,3.91386314,5.5730787,2.8719497400000003,2.06925411,1.35881493,1.05064368,2.14047867,4.34418204,4.091647,5.2332049000000005,0.97205832,10.55952336369565,485.73807472999994
2021-12-13,6.7181205,1.11890584,7.69807895,0.89631184,2.01790017,2.3710552799999998,5.32805386,5.772048100000001,7.702902900000001,2.00951322,180.13,9.711873050000001,5.5715154,3.24254315,6.4665055,3.2986726500000003,3.50035175,3.332931,3.9883173000000003,5.06257052,1.2272349200000001,8.44182228,2.24705745,2.2475735699999997,2.53582659,1.1820064,2.49053706,4.64404776,0.80830656,148.57,3.83502966,2.14473666,2.12847888,3.70780608,1.18820032,3.9435405,5.5645625,2.87814318,2.06925411,1.35675045,1.05064368,2.14551084,4.349085179999999,4.1017116,5.2502373,0.98076852,10.58754441369565,487.02704302999985
2021-12-14,6.7428949000000005,1.13503584,7.7213047999999995,0.89727964,2.01944853,2.3763455099999997,5.35063446,5.7581125,7.690902800000001,1.9981585800000001,180.4,9.74213092,5.5720315199999995,3.2440915500000003,6.4734733,3.2998339500000005,3.51312605,3.3410601000000004,4.0076718,5.07934468,1.2307190000000001,8.48259655,2.25647664,2.25608955,2.52614934,1.1842646000000001,2.52937509,4.65875718,0.81127448,149.05,3.8476745999999995,2.1484785299999998,2.1355755299999997,3.71167698,1.196846,3.9848307400000005,5.564175400000001,2.8839495299999998,2.07054441,1.35662142,1.04948232,2.14899465,4.354246379999999,4.1160343,5.262624499999999,0.988769,10.612371916304351,488.16910815000017
